"formal_scenario","pair_id","site","theta_local","v_local","theta_q","v_q","intended_theta_q"
64,2,4,-0.0688511460862493,0.000296357753813055,-0.0685630784463202,0.000291870654707718,-0.0685630784463202
64,2,5,-0.0444827979802852,0.000290557662750236,-0.0435630784463202,0.00028214641759192,-0.0585630784463202
64,2,6,-0.0501386541727494,0.000356446579930976,-0.0485630784463202,0.000351286833161975,-0.0485630784463202
64,3,1,-0.0971657413076382,0.000235159754635423,-0.0985630784463202,0.000292091721169838,-0.0985630784463202
64,3,2,-0.0876878585366693,0.00025391004808452,-0.0885630784463202,0.000281654115438279,-0.0885630784463202
64,3,3,-0.0632509459324211,0.000246100715338919,-0.0635630784463202,0.000252810618485169,-0.0785630784463201
64,3,4,-0.0538511460862493,0.000265910694641302,-0.0535630784463202,0.000261965433116146,-0.0685630784463202
64,3,5,-0.0594827979802852,0.000323354612300039,-0.0585630784463202,0.000314249713803433,-0.0585630784463202
64,3,6,-0.0501386541727494,0.000356446579930976,-0.0485630784463202,0.000351286833161975,-0.0485630784463202
65,1,1,-0.0671657413076381,0.000365426051712411,-0.0685630784463201,0.000420383137134143,-0.0985630784463202
65,1,2,-0.0876878585366693,0.00025391004808452,-0.0885630784463202,0.000281654115438279,-0.0885630784463202
65,1,3,-0.0782509459324211,0.000273755519050591,-0.0785630784463201,0.00028146366649483,-0.0785630784463201
65,1,4,-0.0688511460862493,0.000296357753813055,-0.0685630784463202,0.000291870654707718,-0.0685630784463202
65,1,5,-0.0594827979802852,0.000323354612300039,-0.0585630784463202,0.000314249713803433,-0.0585630784463202
65,1,6,-0.0201386541727494,0.000435345156803243,-0.0185630784463202,0.000445545225761935,-0.0485630784463202
65,2,1,-0.0971657413076382,0.000235159754635423,-0.0985630784463202,0.000292091721169838,-0.0985630784463202
65,2,2,-0.0576878585366693,0.000368360706680054,-0.0585630784463202,0.000392742162208815,-0.0885630784463202
65,2,3,-0.0782509459324211,0.000273755519050591,-0.0785630784463201,0.00028146366649483,-0.0785630784463201
65,2,4,-0.0688511460862493,0.000296357753813055,-0.0685630784463202,0.000291870654707718,-0.0685630784463202
65,2,5,-0.0294827979802852,0.000407844099485253,-0.0285630784463202,0.000406541239671844,-0.0585630784463202
65,2,6,-0.0501386541727494,0.000356446579930976,-0.0485630784463202,0.000351286833161975,-0.0485630784463202
65,3,1,-0.0971657413076382,0.000235159754635423,-0.0985630784463202,0.000292091721169838,-0.0985630784463202
65,3,2,-0.0876878585366693,0.00025391004808452,-0.0885630784463202,0.000281654115438279,-0.0885630784463202
65,3,3,-0.0482509459324211,0.000375640819009949,-0.0485630784463202,0.000381656723720249,-0.0785630784463201
65,3,4,-0.0388511460862493,0.000388397514001157,-0.0385630784463202,0.000386053756594013,-0.0685630784463202
65,3,5,-0.0594827979802852,0.000323354612300039,-0.0585630784463202,0.000314249713803433,-0.0585630784463202
65,3,6,-0.0501386541727494,0.000356446579930976,-0.0485630784463202,0.000351286833161975,-0.0485630784463202
66,1,1,-0.0971657413076382,0.000235159754635423,-0.0985630784463202,0.000292091721169838,-0.0985630784463202
66,1,2,-0.0876878585366693,0.00025391004808452,-0.0885630784463202,0.000281654115438279,-0.0885630784463202
66,1,3,-0.0782509459324211,0.000273755519050591,-0.0785630784463201,0.00028146366649483,-0.0785630784463201
66,1,4,-0.0688511460862493,0.000296357753813055,-0.0685630784463202,0.000291870654707718,-0.0685630784463202
66,1,5,-0.0594827979802852,0.000323354612300039,-0.0585630784463202,0.000314249713803433,-0.0585630784463202
66,1,6,-0.0501386541727494,0.000356446579930976,-0.0485630784463202,0.000351286833161975,-0.0485630784463202
66,2,1,-0.0971657413076382,0.000235159754635423,-0.0985630784463202,0.000292091721169838,-0.0985630784463202
66,2,2,-0.0876878585366693,0.00025391004808452,-0.0885630784463202,0.000281654115438279,-0.0885630784463202
66,2,3,-0.0782509459324211,0.000273755519050591,-0.0785630784463201,0.00028146366649483,-0.0785630784463201
66,2,4,-0.0688511460862493,0.000296357753813055,-0.0685630784463202,0.000291870654707718,-0.0685630784463202
66,2,5,-0.0594827979802852,0.000323354612300039,-0.0585630784463202,0.000314249713803433,-0.0585630784463202
66,2,6,-0.0501386541727494,0.000356446579930976,-0.0485630784463202,0.000351286833161975,-0.0485630784463202
66,3,1,-0.0971657413076382,0.000235159754635423,-0.0985630784463202,0.000292091721169838,-0.0985630784463202
66,3,2,-0.0876878585366693,0.00025391004808452,-0.0885630784463202,0.000281654115438279,-0.0885630784463202
66,3,3,-0.0782509459324211,0.000273755519050591,-0.0785630784463201,0.00028146366649483,-0.0785630784463201
66,3,4,-0.0688511460862493,0.000296357753813055,-0.0685630784463202,0.000291870654707718,-0.0685630784463202
66,3,5,-0.0594827979802852,0.000323354612300039,-0.0585630784463202,0.000314249713803433,-0.0585630784463202
66,3,6,-0.0501386541727494,0.000356446579930976,-0.0485630784463202,0.000351286833161975,-0.0485630784463202
67,1,1,-0.109331482615276,0.000231813452354373,-0.11212615689264,0.000287594998117104,-0.11212615689264
67,1,2,-0.100375717073339,0.000251517877657918,-0.10212615689264,0.000278767288020645,-0.10212615689264
67,1,3,-0.0915018918648423,0.000272244720347017,-0.0921261568926403,0.000279790765667041,-0.0921261568926403
67,1,4,-0.0827022921724986,0.000295694975690265,-0.0821261568926403,0.000291198523576753,-0.0821261568926403
67,1,5,-0.0739655959605705,0.00032354342901598,-0.0721261568926403,0.000314502335878538,-0.0721261568926403
67,1,6,-0.0652773083454988,0.00035752591785105,-0.0621261568926404,0.000352508213939426,-0.0621261568926404
67,2,1,-0.109331482615276,0.000231813452354373,-0.11212615689264,0.000287594998117104,-0.11212615689264
67,2,2,-0.100375717073339,0.000251517877657918,-0.10212615689264,0.000278767288020645,-0.10212615689264
67,2,3,-0.0915018918648423,0.000272244720347017,-0.0921261568926403,0.000279790765667041,-0.0921261568926403
67,2,4,-0.0827022921724986,0.000295694975690265,-0.0821261568926403,0.000291198523576753,-0.0821261568926403
67,2,5,-0.0739655959605705,0.00032354342901598,-0.0721261568926403,0.000314502335878538,-0.0721261568926403
67,2,6,-0.0652773083454988,0.00035752591785105,-0.0621261568926404,0.000352508213939426,-0.0621261568926404
67,3,1,-0.109331482615276,0.000231813452354373,-0.11212615689264,0.000287594998117104,-0.11212615689264
67,3,2,-0.100375717073339,0.000251517877657918,-0.10212615689264,0.000278767288020645,-0.10212615689264
67,3,3,-0.0915018918648423,0.000272244720347017,-0.0921261568926403,0.000279790765667041,-0.0921261568926403
67,3,4,-0.0827022921724986,0.000295694975690265,-0.0821261568926403,0.000291198523576753,-0.0821261568926403
67,3,5,-0.0739655959605705,0.00032354342901598,-0.0721261568926403,0.000314502335878538,-0.0721261568926403
67,3,6,-0.0652773083454988,0.00035752591785105,-0.0621261568926404,0.000352508213939426,-0.0621261568926404
68,1,1,-0.10246515490594,0.000308082751502568,-0.107108657443879,0.000599236760537469,-0.11212615689264
68,1,2,-0.100375717073339,0.000251517877657918,-0.10212615689264,0.000278767288020645,-0.10212615689264
68,1,3,-0.0915018918648423,0.000272244720347017,-0.0921261568926403,0.000279790765667041,-0.0921261568926403
68,1,4,-0.0827022921724986,0.000295694975690265,-0.0821261568926403,0.000291198523576753,-0.0821261568926403
68,1,5,-0.0739655959605705,0.00032354342901598,-0.0721261568926403,0.000314502335878538,-0.0721261568926403
68,1,6,-0.0557393735002905,0.000543405374781627,-0.057108657443879,0.000579265172211129,-0.0621261568926404
68,2,1,-0.109331482615276,0.000231813452354373,-0.11212615689264,0.000287594998117104,-0.11212615689264
68,2,2,-0.0930142248328078,0.000342403920451088,-0.097108657443879,0.000551562866784984,-0.10212615689264
68,2,3,-0.0915018918648423,0.000272244720347017,-0.0921261568926403,0.000279790765667041,-0.0921261568926403
68,2,4,-0.0827022921724986,0.000295694975690265,-0.0821261568926403,0.000291198523576753,-0.0821261568926403
68,2,5,-0.0649783802357065,0.000477254040964005,-0.067108657443879,0.00053912055417543,-0.0721261568926403
68,2,6,-0.0652773083454988,0.00035752591785105,-0.0621261568926404,0.000352508213939426,-0.0621261568926404
68,3,1,-0.109331482615276,0.000231813452354373,-0.11212615689264,0.000287594998117104,-0.11212615689264
68,3,2,-0.100375717073339,0.000251517877657918,-0.10212615689264,0.000278767288020645,-0.10212615689264
68,3,3,-0.0836154515269708,0.000380104206759624,-0.087108657443879,0.000526518904085184,-0.0921261568926403
68,3,4,-0.0742700881797573,0.000424017530043164,-0.077108657443879,0.000522315460456065,-0.0821261568926403
68,3,5,-0.0739655959605705,0.00032354342901598,-0.0721261568926403,0.000314502335878538,-0.0721261568926403
68,3,6,-0.0652773083454988,0.00035752591785105,-0.0621261568926404,0.000352508213939426,-0.0621261568926404
69,1,1,-0.114015487795623,0.000232847978517159,-0.118898143046114,0.000290499549668098,-0.11212615689264
69,1,2,-0.100375717073339,0.000251517877657918,-0.10212615689264,0.000278767288020645,-0.10212615689264
69,1,3,-0.0915018918648423,0.000272244720347017,-0.0921261568926403,0.000279790765667041,-0.0921261568926403
69,1,4,-0.0827022921724986,0.000295694975690265,-0.0821261568926403,0.000291198523576753,-0.0821261568926403
69,1,5,-0.0739655959605705,0.00032354342901598,-0.0721261568926403,0.000314502335878538,-0.0721261568926403
69,1,6,-0.0745524047812897,0.000361927783059959,-0.0688981430461144,0.000354748952743082,-0.0621261568926404
69,2,1,-0.109331482615276,0.000231813452354373,-0.11212615689264,0.000287594998117104,-0.11212615689264
69,2,2,-0.105784715231119,0.000253005909032414,-0.108898143046114,0.000281349106052754,-0.10212615689264
69,2,3,-0.0915018918648423,0.000272244720347017,-0.0921261568926403,0.000279790765667041,-0.0921261568926403
69,2,4,-0.0827022921724986,0.000295694975690265,-0.0821261568926403,0.000291198523576753,-0.0821261568926403
69,2,5,-0.0821424440700125,0.000326992589724358,-0.0788981430461144,0.000316702179311314,-0.0721261568926403
69,2,6,-0.0652773083454988,0.00035752591785105,-0.0621261568926404,0.000352508213939426,-0.0621261568926404
69,3,1,-0.109331482615276,0.000231813452354373,-0.11212615689264,0.000287594998117104,-0.11212615689264
69,3,2,-0.100375717073339,0.000251517877657918,-0.10212615689264,0.000278767288020645,-0.10212615689264
69,3,3,-0.0977365540735272,0.000274268365351304,-0.0988981430461144,0.000282156485743998,-0.0921261568926403
69,3,4,-0.0898617607461671,0.000298362461428185,-0.0888981430461144,0.000293439652355589,-0.0821261568926403
69,3,5,-0.0739655959605705,0.00032354342901598,-0.0721261568926403,0.000314502335878538,-0.0721261568926403
69,3,6,-0.0652773083454988,0.00035752591785105,-0.0621261568926404,0.000352508213939426,-0.0621261568926404
70,1,1,-0.0793314826152763,0.000230635479667062,-0.0821261568926403,0.000277392431173926,-0.11212615689264
70,1,2,-0.100375717073339,0.000251517877657918,-0.10212615689264,0.000278767288020645,-0.10212615689264
70,1,3,-0.0915018918648423,0.000272244720347017,-0.0921261568926403,0.000279790765667041,-0.0921261568926403
70,1,4,-0.0827022921724986,0.000295694975690265,-0.0821261568926403,0.000291198523576753,-0.0821261568926403
70,1,5,-0.0739655959605705,0.00032354342901598,-0.0721261568926403,0.000314502335878538,-0.0721261568926403
70,1,6,-0.0352773083454988,0.000331720959516429,-0.0321261568926404,0.000328175786487794,-0.0621261568926404
70,2,1,-0.109331482615276,0.000231813452354373,-0.11212615689264,0.000287594998117104,-0.11212615689264
70,2,2,-0.0703757170733385,0.000243215588735724,-0.0721261568926403,0.000265902433738164,-0.10212615689264
70,2,3,-0.0915018918648423,0.000272244720347017,-0.0921261568926403,0.000279790765667041,-0.0921261568926403
70,2,4,-0.0827022921724986,0.000295694975690265,-0.0821261568926403,0.000291198523576753,-0.0821261568926403
70,2,5,-0.0439655959605705,0.000301063493245645,-0.0421261568926403,0.000293836861951169,-0.0721261568926403
70,2,6,-0.0652773083454988,0.00035752591785105,-0.0621261568926404,0.000352508213939426,-0.0621261568926404
70,3,1,-0.109331482615276,0.000231813452354373,-0.11212615689264,0.000287594998117104,-0.11212615689264
70,3,2,-0.100375717073339,0.000251517877657918,-0.10212615689264,0.000278767288020645,-0.10212615689264
70,3,3,-0.0615018918648423,0.000258258547570011,-0.0621261568926404,0.000264541651921088,-0.0921261568926403
70,3,4,-0.0527022921724986,0.000277080956191367,-0.0521261568926403,0.000273455422409122,-0.0821261568926403
70,3,5,-0.0739655959605705,0.00032354342901598,-0.0721261568926403,0.000314502335878538,-0.0721261568926403
70,3,6,-0.0652773083454988,0.00035752591785105,-0.0621261568926404,0.000352508213939426,-0.0621261568926404
71,1,1,-0.0493314826152762,0.000399768539603548,-0.0521261568926403,0.000451072828388379,-0.11212615689264
71,1,2,-0.100375717073339,0.000251517877657918,-0.10212615689264,0.000278767288020645,-0.10212615689264
71,1,3,-0.0915018918648423,0.000272244720347017,-0.0921261568926403,0.000279790765667041,-0.0921261568926403
71,1,4,-0.0827022921724986,0.000295694975690265,-0.0821261568926403,0.000291198523576753,-0.0821261568926403
71,1,5,-0.0739655959605705,0.00032354342901598,-0.0721261568926403,0.000314502335878538,-0.0721261568926403
71,1,6,-0.00527730834549878,0.000452381276566794,-0.00212615689264035,0.000467824202220599,-0.0621261568926404
71,2,1,-0.109331482615276,0.000231813452354373,-0.11212615689264,0.000287594998117104,-0.11212615689264
71,2,2,-0.0403757170733385,0.000397604506750881,-0.0421261568926403,0.000419488112263565,-0.10212615689264
71,2,3,-0.0915018918648423,0.000272244720347017,-0.0921261568926403,0.000279790765667041,-0.0921261568926403
71,2,4,-0.0827022921724986,0.000295694975690265,-0.0821261568926403,0.000291198523576753,-0.0821261568926403
71,2,5,-0.0139655959605705,0.000426989420418362,-0.0121261568926403,0.000428612425371751,-0.0721261568926403
71,2,6,-0.0652773083454988,0.00035752591785105,-0.0621261568926404,0.000352508213939426,-0.0621261568926404
71,3,1,-0.109331482615276,0.000231813452354373,-0.11212615689264,0.000287594998117104,-0.11212615689264
71,3,2,-0.100375717073339,0.000251517877657918,-0.10212615689264,0.000278767288020645,-0.10212615689264
71,3,3,-0.0315018918648423,0.000400762463138065,-0.0321261568926403,0.00040583481328394,-0.0921261568926403
71,3,4,-0.0227022921724986,0.000410199995255404,-0.0221261568926403,0.000408732366806137,-0.0821261568926403
71,3,5,-0.0739655959605705,0.00032354342901598,-0.0721261568926403,0.000314502335878538,-0.0721261568926403
71,3,6,-0.0652773083454988,0.00035752591785105,-0.0621261568926404,0.000352508213939426,-0.0621261568926404
72,1,1,-0.109331482615276,0.000231813452354373,-0.11212615689264,0.000287594998117104,-0.11212615689264
72,1,2,-0.100375717073339,0.000251517877657918,-0.10212615689264,0.000278767288020645,-0.10212615689264
72,1,3,-0.0915018918648423,0.000272244720347017,-0.0921261568926403,0.000279790765667041,-0.0921261568926403
72,1,4,-0.0827022921724986,0.000295694975690265,-0.0821261568926403,0.000291198523576753,-0.0821261568926403
72,1,5,-0.0739655959605705,0.00032354342901598,-0.0721261568926403,0.000314502335878538,-0.0721261568926403
72,1,6,-0.0652773083454988,0.00035752591785105,-0.0621261568926404,0.000352508213939426,-0.0621261568926404
72,2,1,-0.109331482615276,0.000231813452354373,-0.11212615689264,0.000287594998117104,-0.11212615689264
72,2,2,-0.100375717073339,0.000251517877657918,-0.10212615689264,0.000278767288020645,-0.10212615689264
72,2,3,-0.0915018918648423,0.000272244720347017,-0.0921261568926403,0.000279790765667041,-0.0921261568926403
72,2,4,-0.0827022921724986,0.000295694975690265,-0.0821261568926403,0.000291198523576753,-0.0821261568926403
72,2,5,-0.0739655959605705,0.00032354342901598,-0.0721261568926403,0.000314502335878538,-0.0721261568926403
72,2,6,-0.0652773083454988,0.00035752591785105,-0.0621261568926404,0.000352508213939426,-0.0621261568926404
72,3,1,-0.109331482615276,0.000231813452354373,-0.11212615689264,0.000287594998117104,-0.11212615689264
72,3,2,-0.100375717073339,0.000251517877657918,-0.10212615689264,0.000278767288020645,-0.10212615689264
72,3,3,-0.0915018918648423,0.000272244720347017,-0.0921261568926403,0.000279790765667041,-0.0921261568926403
72,3,4,-0.0827022921724986,0.000295694975690265,-0.0821261568926403,0.000291198523576753,-0.0821261568926403
72,3,5,-0.0739655959605705,0.00032354342901598,-0.0721261568926403,0.000314502335878538,-0.0721261568926403
72,3,6,-0.0652773083454988,0.00035752591785105,-0.0621261568926404,0.000352508213939426,-0.0621261568926404
